Packet Length Min,Fwd Packet Length Min,Avg Fwd Segment Size,Packet Length Max,Fwd Packets Length Total,Avg Packet Size,Fwd Packet Length Mean,Fwd Packet Length Max,Packet Length Mean,Flow Bytes/s,Subflow Fwd Bytes,Bwd Packets/s,Fwd Act Data Packets,Flow Packets/s,Flow IAT Std,Fwd Packets/s,Flow IAT Max,ACK Flag Count,Fwd IAT Max,Flow IAT Mean,Flow Duration,Fwd IAT Std,Init Fwd Win Bytes,Fwd IAT Mean,Total Fwd Packets,Idle Std,Bwd IAT Max,Fwd IAT Total,Packet Length Variance,Idle Max,label
0.2010869565217391,0.1389019239793524,0.1434094151472434,0.0115911485774499,0.0010763495505428,0.1102892255228435,0.1434094151472434,0.0136986301369863,0.1075102550770291,0.0011250799716046,0.0010763495505428,0.0,0.0019716508579345,0.0019149280408933,2.3046553509886045e-06,0.0019149344074766,4.143240580182063e-06,0.0,4.151577045733773e-06,2.612266305807172e-06,4.133376699343871e-05,2.310666082575949e-06,0.0,2.6187767193938243e-06,0.0004269312871401,0.0,0.0,4.134209938064018e-05,2.3650684371727307e-05,0.0,DrDoS_NTP
0.0,0.0,0.0426312007970443,0.0866438356164383,9.26216081102467e-05,0.1636122495230172,0.0426312007970443,0.0112702366127023,0.1562464810266665,6.100930864434932e-06,9.26216081102467e-05,6.49260425567627e-06,0.000213151444101,6.80875446357338e-06,0.0020814916608022,3.568812375305111e-06,0.0053030061461264,1.0,0.0057618720764727,0.0007520527285456,0.0064176173315018,0.003188721798737,0.1250152587890625,0.00150411846816,0.0001153868343621,0.0,0.0053943590939674,0.0064176255044802,0.0227197390011606,0.0,Benign
0.2989130434782608,0.2064758329422806,0.1459229205311793,0.0115911485774499,0.0057066439169481,0.1098476287068161,0.1459229205311793,0.0136986301369863,0.1093454224224127,0.0088599973965113,0.0057066439169481,0.0,0.0104977086219759,0.0148203509270325,3.767314913616669e-07,0.0148203572863988,8.253135159718798e-07,0.0,8.336500091834885e-07,3.246292384852918e-07,2.782529193368787e-05,3.777140382201825e-07,0.0,3.311396669654474e-07,0.0022731206369353,0.0,0.0,2.783362465860476e-05,0.0,0.0,DrDoS_NTP
0.0543478260869565,0.0375410605349601,0.137394954751296,0.0115911485774499,0.0007598378034503,0.1068116373306818,0.137394954751296,0.0136986301369863,0.1031754638977604,0.015512666894899,0.0007598378034503,0.0,0.0014387722476819,0.0275590468717308,5.411484623833718e-07,0.0275590526259051,1.5672620303304385e-06,0.0,1.5755985173567934e-06,1.7722839095888734e-07,2.1083554534959663e-06,5.425598222879648e-07,0.0,1.8373882039868598e-07,0.0003115444527779,0.0,0.0,2.1166888213429967e-06,0.0001968692754946,0.0,DrDoS_NTP
0.0543478260869565,0.0375410605349601,0.1428615989629678,0.0115911485774499,0.0022009094996494,0.1084039374783689,0.1428615989629678,0.0136986301369863,0.1070805004586799,0.0074937908590025,0.0022009094996494,0.0,0.0041031652989449,0.0128036685818752,4.828936261554611e-07,0.0128036746649359,1.1587735224251645e-06,0.0,1.167110012856884e-06,3.798032887332721e-07,1.2683466404035024e-05,4.841530526336176e-07,0.0,3.863137168542208e-07,0.0008884786245889,0.0,0.0,1.2691799507501511e-05,7.398424990582505e-05,0.0,DrDoS_NTP
0.0169836956521739,0.011731581417175,0.0082910750301806,0.0022655426765015,3.275162945906885e-06,0.015338647918999,0.0082910750301806,0.0007783312577833,0.0122765091693524,1.6898820943381702e-06,3.275162945906885e-06,2.240996742248535e-05,5.328786102525844e-05,2.240148806135237e-05,0.0003783440612949,1.120286371442647e-05,0.0003719496276981,0.0,1.667300018366977e-08,0.0002905084208245,0.0003718539013671,0.0,0.0,3.906258239763474e-08,1.1538683436219929e-05,0.0,2.5440290011165232e-08,1.6666841112936986e-08,2.549859070960784e-05,0.0,Benign
0.3498641304347826,0.2416705771938057,0.1707961456217213,0.0135669125395152,6.746835668568183e-05,0.1918883484603528,0.1707961456217213,0.0160336239103362,0.1279838466989603,0.1749320652173913,6.746835668568183e-05,0.0,5.328786102525844e-05,0.2499999936399381,0.0,0.2499999984099845,8.336500161332119e-09,0.0,1.667300018366977e-08,3.255215201593153e-08,8.33342076480619e-09,0.0,0.0,3.906258239763474e-08,1.1538683436219929e-05,0.0,0.0,1.6666841112936986e-08,0.0,0.0,MSSQL
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.398037022157163e-08,0.0967705516425498,6.034043187960631e-08,0.1047069005338402,1.0,0.1047069079974513,0.0938095474485865,0.2001287246838698,0.0970229372373126,0.0891265869140625,0.0938095533482765,5.7693417181099634e-05,0.011223251330795,0.0,0.2001287280140198,0.0,0.1053524086103804,UDP-lag
0.3505434782608695,0.2421398404504927,0.1711277886229285,0.0135932560590094,0.000135198726407,0.1602174559960227,0.1711277886229285,0.0160647571606475,0.1282323590226476,2.333465657116085e-07,0.000135198726407,0.0,0.0001598635830757,3.243553319482864e-07,0.0254783438514865,3.307153861996024e-07,0.0250468896872199,0.0,0.0250468978149166,0.0195605036273675,0.0250376543533902,0.0255447934775079,0.0,0.0195605100104508,3.461605030865978e-05,0.0,0.0,0.0250376620608629,0.0,0.0,TFTP
0.3505434782608695,0.2421398404504927,0.1711277886229285,0.0135932560590094,0.000135198726407,0.1602174559960227,0.1711277886229285,0.0160647571606475,0.1282323590226476,2.336876288986542e-07,0.000135198726407,0.0,0.0001598635830757,3.248418096765699e-07,0.0254411704355605,3.312018793112905e-07,0.0250103424705126,0.0,0.025010350598514,0.0195319549829774,0.0250011123033365,0.0255075231102416,0.0,0.0195319613662466,3.461605030865978e-05,0.0,0.0,0.0250011200117227,0.0,0.0,TFTP
0.0040760869565217,0.002815579540122,0.0019898580072433,0.0001580611169652,3.930195535088262e-07,0.0019871932526638,0.0019898580072433,0.0001867995018679,0.0014910739421238,2.416270326739887e-07,3.930195535088262e-07,3.9519443511962886e-05,0.0,2.9631102843590216e-05,0.0002627648561361,9.877740878365228e-06,0.0002109217905818,0.0,0.0,0.0002471033874255,0.0002108605456118,0.0,0.0039215087890625,0.0,0.0,0.0,1.6960193340776826e-08,0.0,0.0,0.0,Benign
0.186820652173913,0.1290473955889254,0.1033897056263526,0.0091938883034773,0.0003267302554836,0.0817077975685143,0.1033897056263526,0.010865504358655,0.0769364895086057,6.143864373430286e-05,0.0003267302554836,0.0,0.0007993179153788,0.0001450399310543,2.9952512629042446e-05,0.0001450462964246,3.616373769985873e-05,0.0,3.617207389847157e-05,3.590111778806994e-05,0.0002298024110102,3.003063125693295e-05,0.0,3.590762798493183e-05,0.0001730802515432,0.0,0.0,0.0002298107386857,2.6088653048111635e-05,0.0,DrDoS_UDP
0.1521739130434782,0.1051149694978883,0.1356893636195076,0.0115911485774499,0.000375202667083,0.109437574520505,0.1356893636195076,0.0136986301369863,0.1021882705338161,0.0003384331490542,0.000375202667083,0.0,0.0006927421933283,0.0006087930557812,1.458888889827032e-05,0.0006087993949419,2.6901886020618743e-05,0.0,2.691022229644301e-05,8.63082764821958e-06,4.790050255610599e-05,1.4626937925986105e-05,0.0,8.637338022622807e-06,0.0001500028846708,0.0,0.0,4.790883477913736e-05,0.0001319461678301,0.0,DrDoS_NTP
0.342391304347826,0.2365086813702487,0.1671480726084418,0.013277133825079,6.60272849894828e-05,0.1877897623767336,0.1671480726084418,0.0156911581569115,0.1252502111384,0.0684782608695652,6.60272849894828e-05,0.0,5.328786102525844e-05,0.0999999923679258,0.0,0.0999999980919814,3.3346000645328475e-08,0.0,4.1682500459174426e-08,9.1146025993855e-08,3.333368305922476e-08,0.0,0.0,9.765645599408687e-08,1.1538683436219929e-05,0.0,0.0,4.1667102782342465e-08,0.0,0.0,DrDoS_MSSQL
0.0543478260869565,0.0375410605349601,0.1061257603863122,0.0115911485774499,0.0001257662571228,0.0977036707828194,0.1061257603863122,0.0136986301369863,0.0837841537597196,0.000445778477815,0.0001257662571228,0.0,0.0002664393051262,0.0010252820275868,6.213693508509303e-06,0.0010252884094968,7.736272149716207e-06,0.0,7.744608585314609e-06,5.70834553055366e-06,1.2183461158146651e-05,6.229899334612393e-06,0.0,5.714855923983504e-06,5.7693417181099634e-05,0.0,0.0,1.2191794274113403e-05,0.0007048406473632,0.0,DrDoS_NTP
0.2241847826086956,0.1548568747067104,0.1192256589339977,0.0102476290832455,9.4193686324282e-05,0.1097924272096775,0.1192256589339977,0.0121108343711083,0.0878739591726287,4.576125754939823e-06,9.4193686324282e-05,0.0,0.0001598635830757,9.360166883345276e-06,0.0009050814287834,9.366526620994825e-06,0.0008897713352192,0.0,0.0008897796643018,0.0006949103499484,0.0008894926655938,0.0009074419559359,0.0,0.0006949168558548,3.461605030865978e-05,0.0,0.0,0.0008895009767768,2.3853962517555835e-05,0.0,UDP
0.0543478260869565,0.0375410605349601,0.1430802618975712,0.0115911485774499,0.0023738381031933,0.1084676291810547,0.1430802618975712,0.0136986301369863,0.1072403786415306,0.0342890880465059,0.0023738381031933,0.0,0.0044228924650964,0.0584958137429864,1.5766299763033367e-07,0.0584958183164917,3.334600064532848e-07,0.0,3.417965037652303e-07,7.796828659464965e-08,2.9833646338006164e-06,1.580741957557304e-07,0.0,8.447871668067426e-08,0.0009577107252062,0.0,0.0,2.9916979797721883e-06,6.88256141991756e-05,0.0,DrDoS_NTP
0.2010869565217391,0.1389019239793524,0.1363716061447877,0.0115911485774499,0.0002693494006713,0.1130712991087892,0.1363716061447877,0.0136986301369863,0.1028389165687825,0.0030430046414701,0.0002693494006713,0.0,0.0004795907492273,0.0054466146597872,1.9486901492827936e-06,0.0054466209384013,3.351273064855512e-06,0.0,3.3596095370094586e-06,9.895854269886815e-07,3.816706710281235e-06,1.9537724942109483e-06,0.0,9.96095851139686e-07,0.0001038481509259,0.0,0.0,3.825040035419038e-06,7.750683992227922e-05,0.0,DrDoS_NTP
0.0,0.0,0.0122707910446673,0.0033192834562697,9.69448231988438e-06,0.0196235333700554,0.0122707910446673,0.0023038605230386,0.0168278347605399,1.2542076157091813e-06,9.69448231988438e-06,9.230968475341796e-06,5.328786102525844e-05,1.3837972112416583e-05,0.0004356198287697,9.228848474340638e-06,0.0004527136412611,0.0,0.0009030597089481,0.0004231623384373,0.0009027594714514,0.0009209902461753,0.00390625,0.0007052814101883,3.461605030865978e-05,0.0,1.3568154672621458e-07,0.0009027677823027,6.122977103219345e-05,0.0,Benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7876935958862303e-05,0.0,1.78684552473991e-05,0.0,8.936347977809886e-06,0.0002331552365121,0.0,0.0,0.0005462641766655,0.00023306911195,0.0,0.003875732421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
0.3505434782608695,0.2421398404504927,0.1711277886229285,0.0135932560590094,0.000135198726407,0.1602174559960227,0.1711277886229285,0.0160647571606475,0.1282323590226476,2.3362213907415106e-07,0.000135198726407,0.0,0.0001598635830757,3.247483978330757e-07,0.0254482904289897,3.31108449030407e-07,0.0250173451306481,0.0,0.0250173532585911,0.0195374310687829,0.0250081207101997,0.0255146616732019,0.0,0.0195374374520165,3.461605030865978e-05,0.0,0.0,0.0250081284184107,0.0,0.0,TFTP
0.3947010869565217,0.2726419521351478,0.1926845837013982,0.0153055848261327,7.6114786862876e-05,0.2164798649620679,0.1926845837013982,0.0180884184308841,0.1443856600623222,0.3947010869565217,7.6114786862876e-05,0.0,5.328786102525844e-05,0.4999999957599588,0.0,0.4999999989399897,0.0,0.0,8.336500091834885e-09,1.3020860689957046e-08,0.0,0.0,0.0,1.953129119881737e-08,1.1538683436219929e-05,0.0,0.0,8.333420556468491e-09,0.0,0.0,MSSQL
0.0040760869565217,0.002815579540122,0.0019898580072433,0.0001580611169652,4.716234642105914e-06,0.0015731946978408,0.0019898580072433,0.0001867995018679,0.0014910739421238,5.875003778889467e-10,4.716234642105914e-06,4.804447665810585e-08,0.0005861664712778,6.358663120034732e-08,0.0925982281490596,4.5924456188958474e-08,0.1551392251798318,1.0,0.1551392322230138,0.0717397400092153,0.5203566427417768,0.1052513919866431,0.0891265869140625,0.1108705170706219,0.0001269255177984,0.0664038326530298,0.0899683899308553,0.5203566463995657,0.0,0.1560956396979795,Syn
0.3505434782608695,0.2421398404504927,0.1711277886229285,0.0135932560590094,0.000135198726407,0.1602174559960227,0.1711277886229285,0.0160647571606475,0.1282323590226476,2.336895762449307e-07,0.000135198726407,0.0,0.0001598635830757,3.2484458728678625e-07,0.0254404764289808,3.3120465092727845e-07,0.0250098172710024,0.0,0.0250098253990082,0.0195317926291183,0.0250009039678174,0.0255068272936353,0.0,0.0195317990123885,3.461605030865978e-05,0.0,0.0,0.0250009116762088,0.0,0.0,TFTP
0.0,0.0,0.0101980222871221,0.0012118018967334,8.056900846930936e-06,0.0104948643656309,0.0101980222871221,0.0014321295143212,0.0083997163510309,2.6243650316801395e-05,8.056900846930936e-06,0.0,0.0001065757220505,0.0006281322287618,1.343674208812854e-05,0.0006281385673462,1.322168925587274e-05,0.0,1.3230025645741965e-05,1.0358095230379583e-05,1.325847243680665e-05,1.3471786221762437e-05,0.252349853515625,1.0364605593537554e-05,3.461605030865978e-05,0.0,0.0,1.3266805525897836e-05,9.11854992143317e-06,0.0,Benign
0.2989130434782608,0.2064758329422806,0.1459229205311793,0.0115911485774499,0.0025939290531582,0.1105100239308572,0.1459229205311793,0.0136986301369863,0.1093454224224127,0.004936178699641,0.0025939290531582,0.0,0.004742619631248,0.0082568723238815,1.4395632588195995e-06,0.0082568787568591,4.226605581795384e-06,0.0,4.2349420466521215e-06,5.914982007429355e-07,2.2700238163332063e-05,1.443317758748648e-06,0.0,5.980086274856592e-07,0.0010269428258235,0.0,0.0,2.270857101637664e-05,0.0,0.0,DrDoS_NTP
0.0,0.0,0.0294199440635821,0.0257112750263435,0.0001801339620248,0.0262533415781315,0.0294199440635821,0.0201743462017434,0.0259005064136322,2.286629956267505e-07,0.0001801339620248,1.79420006275177e-06,0.0010657572205051,1.5838724763101882e-06,0.0054228269603798,6.931325186303029e-07,0.0146095831487319,1.0,0.0270564445080537,0.0031102201021907,0.092892874601076,0.0116156743418649,0.4455718994140625,0.0072571954839279,0.0003461605030865,0.0,0.0148612422134056,0.0928928806121504,0.0011845957422243,0.0,DrDoS_NTP
0.0040760869565217,0.002815579540122,0.0019898580072433,0.0001580611169652,6.288312856141219e-06,0.0015436233640359,0.0019898580072433,0.0001867995018679,0.0014910739421238,9.00176627205292e-10,6.288312856141219e-06,9.46471393108368e-08,0.0007993179153788,1.0194158477507213e-07,0.0700455773582475,6.097807492018465e-08,0.1399943887017414,1.0,0.1399952461941876,0.0458575514564075,0.5282835009077304,0.0855284813273159,0.0891265869140625,0.0825436018497851,0.0001730802515432,0.0555199301508558,0.1920743252658442,0.5282834960339252,0.0,0.1408574379576057,Syn
0.2241847826086956,0.1548568747067104,0.1159092289219254,0.0097207586933614,9.15735559675565e-05,0.1073084356438477,0.1159092289219254,0.0114881693648816,0.0858858605831302,4.444295919762491e-06,9.15735559675565e-05,0.0,0.0001598635830757,9.350609544702815e-06,0.0009060566296627,9.356969850649856e-06,0.0008907133597375,0.0,0.0008907216888121,0.0006956199614352,0.0008904010084572,0.0009084197002196,0.0,0.000695626467337,3.461605030865978e-05,0.0,0.0,0.0008904093196175,1.0422830888295866e-05,0.0,DrDoS_UDP
0.2989130434782608,0.2064758329422806,0.1459229205311793,0.0115911485774499,0.0033432863351817,0.1102378294571198,0.1459229205311793,0.0136986301369863,0.1093454224224127,0.0098842397501363,0.0033432863351817,0.0,0.0061281040179047,0.0165336290603522,5.144352997657412e-07,0.016533634633781,2.4259215469476464e-06,0.0,2.4342580268157865e-06,2.9138423048435424e-07,1.4608486600705254e-05,5.157769895349385e-07,0.0,2.978946591809492e-07,0.0013269485951652,0.0,0.0,1.4616819656045734e-05,0.0,0.0,DrDoS_NTP
0.3505434782608695,0.2421398404504927,0.1711277886229285,0.0135932560590094,0.000135198726407,0.1602174559960227,0.1711277886229285,0.0160647571606475,0.1282323590226476,2.3379977100526739e-07,0.000135198726407,0.0,0.0001598635830757,3.2500176431061493e-07,0.0254283698697564,3.313618283758844e-07,0.0249979544312729,0.0,0.0249979625593775,0.0195225872873752,0.024989120510856,0.0254946891595042,0.0,0.0195225936707054,3.461605030865978e-05,0.0,0.0,0.024989128219542,0.0,0.0,TFTP
0.3505434782608695,0.2421398404504927,0.1711277886229285,0.0135932560590094,0.000135198726407,0.1602174559960227,0.1711277886229285,0.0160647571606475,0.1282323590226476,2.337016505162763e-07,0.000135198726407,0.0,0.0001598635830757,3.248618095034253e-07,0.0254396447226829,3.312218766696551e-07,0.0250088419004836,0.0,0.0250088500284974,0.0195307831054979,0.0249996122875989,0.0255059934181786,0.0,0.0195307894887747,3.461605030865978e-05,0.0,0.0,0.0249996199960226,0.0,0.0,TFTP
0.2989130434782608,0.2064758329422806,0.1459229205311793,0.0115911485774499,0.0018445717711347,0.1110033730980196,0.1459229205311793,0.0136986301369863,0.1093454224224127,0.0208847541294854,0.0018445717711347,0.0,0.0033571352445912,0.0349344896327588,2.636085338378481e-07,0.0349344940477912,8.503230164558762e-07,0.0,8.586595094589932e-07,1.3547895562055178e-07,3.8083732895164286e-06,2.642960466758753e-07,0.0,1.419893853321572e-07,0.0007269370564818,0.0,0.0,3.816706614862569e-06,0.0,0.0,DrDoS_NTP
0.2010869565217391,0.1389019239793524,0.1399533465094493,0.0115911485774499,0.0004422780042152,0.1116554208840499,0.1399533465094493,0.0136986301369863,0.1051353348606486,0.00270138782199,0.0004422780042152,0.0,0.0007993179153788,0.0047114167659956,2.6449522790949103e-06,0.0047114231829364,5.868896113577812e-06,0.0,5.877232564743594e-06,1.0989606286117531e-06,7.06674080855565e-06,2.65185053318924e-06,0.0,1.105471052050678e-06,0.0001730802515432,0.0,0.0,7.075074052441749e-06,5.2241131134397486e-05,0.0,DrDoS_NTP
0.3505434782608695,0.2421398404504927,0.1711277886229285,0.0135932560590094,0.000135198726407,0.1602174559960227,0.1711277886229285,0.0160647571606475,0.1282323590226476,2.3359201518317682e-07,0.000135198726407,0.0,0.0001598635830757,3.2470543042232935e-07,0.0254515585023017,3.310655038837553e-07,0.0250205630197104,0.0,0.0250205711476266,0.019539950605364,0.0250113457440357,0.0255179382699192,0.0,0.0195399569885811,3.461605030865978e-05,0.0,0.0,0.0250113534521661,0.0,0.0,TFTP
0.0040760869565217,0.002815579540122,0.0019898580072433,0.0001580611169652,3.1441564280706093e-06,0.0016394344097584,0.0019898580072433,0.0001867995018679,0.0014910739421238,4.354592589677523e-10,3.1441564280706093e-06,2.1366534754633904e-08,0.0003730150271768,4.49362537878574e-08,0.1274115443448613,4.061304902886013e-08,0.1914322119781918,1.0,0.1914322187188173,0.1015673958945549,0.3900221003152024,0.138725185044511,0.0891265869140625,0.1305866621749905,8.077078405353949e-05,0.1090327288076322,8.480096670388411e-09,0.3900220822311274,0.0,0.1926123663984755,Syn
0.3505434782608695,0.2421398404504927,0.1711277886229285,0.0135932560590094,0.000135198726407,0.1602174559960227,0.1711277886229285,0.0160647571606475,0.1282323590226476,2.3388751790109798e-07,0.000135198726407,0.0,0.0001598635830757,3.251269226747214e-07,0.0254194157160808,3.314869683278556e-07,0.0249889593475988,0.0,0.0249889674757784,0.019515263053128,0.0249797454124956,0.0254857116526558,0.0,0.0195152694365058,3.461605030865978e-05,0.0,0.0,0.024979753121416,0.0,0.0,TFTP
0.25,0.1726888784608165,0.1339837724877192,0.0115911485774499,0.0001058532664117,0.1276771664836522,0.1339837724877192,0.0136986301369863,0.1021882705338161,0.0001048744828961,0.0001058532664117,0.0,0.0001598635830757,0.0001910499854277,4.434669986326271e-05,0.0001910563368053,4.359989584376698e-05,0.0,4.360823198038828e-05,3.40690817080172e-05,4.36087908622308e-05,4.44623597208411e-05,0.0,3.407559191680643e-05,3.461605030865978e-05,0.0,0.0,4.361712319255608e-05,3.552396783298845e-05,0.0,DrDoS_NTP
0.3505434782608695,0.2421398404504927,0.1711277886229285,0.0135932560590094,0.0002027980896105,0.1495362922629545,0.1711277886229285,0.0160647571606475,0.1282323590226476,1.751065844368801e-07,0.0002027980896105,0.0,0.0002664393051262,2.412843502008141e-07,0.024157541006462,2.4764440750118946e-07,0.0250353352979963,0.0,0.0250353434257893,0.0234596476196969,0.0500476750835244,0.0242205458695265,0.0,0.0234596539773951,5.7693417181099634e-05,0.0,0.0,0.05004768216574,0.0,0.0,TFTP
0.0040760869565217,0.002815579540122,0.0019898580072433,0.0001580611169652,3.1441564280706093e-06,0.0016766943069351,0.0019898580072433,0.0001867995018679,0.0014910739421238,4.4938240800458444e-10,3.1441564280706093e-06,0.0,0.0003730150271768,4.664416008419199e-08,0.095152848009122,5.3004221404582644e-08,0.1065984607569467,1.0,0.1065984682047887,0.1012325709673537,0.3023504804937911,0.0954010144991392,0.0891265869140625,0.1012325768187167,8.077078405353949e-05,0.0105315758646562,0.0,0.3023504979352117,0.0,0.1072556299707074,Syn
0.0040760869565217,0.002815579540122,0.0061353955223336,0.0008166491043203,2.4236205799710947e-06,0.0084455713238213,0.0061353955223336,0.0009651307596513,0.0056329458455789,0.0125679347826086,2.4236205799710947e-06,0.0,5.328786102525844e-05,0.4999999957599588,0.0,0.4999999989399897,0.0,0.0,8.336500091834885e-09,1.3020860689957046e-08,0.0,0.0,0.248291015625,1.953129119881737e-08,1.1538683436219929e-05,0.0,0.0,8.333420556468491e-09,4.758762013599392e-06,0.0,Benign
